,0,1,2,3
51,Oasis,rock,The Girl In The Dirty Shirt,"If I may be so bold that I just say something 
 Come and make me my day 
 The clouds around your soul don't gather there for nothing 
 But I can chase them all away 
 Why'd you need a reason for to feel happy 
 Or shining for the rest of the world? 
 Give me just a smile, would you make it snappy? 
 Get your shit together, girl 
 You've got a feeling lost inside 
 It just won't let you go 
 Your life is sneaking up behind 
 It just won't let you go 
 No it just won't let you go 
 It's what I'm trying to say 
 Is would you maybe come dancing with me? 
 'Cause to me it doesn't matter 
 If your hopes and dreams are shattered 
 When you say something, you make me believe 
 In a girl who wears a dirty shirt 
 She knows exactly what she's worth 
 She knows exactly what she's worth to me 
 But I can see 
 I can see 
 If you ever find yourself inside a bubble 
 You've gotta make your own way home 
 You can call me anytime you're seeing double 
 Now you know you're not alone 
 You've got a feeling lost inside 
 It just won't let you go 
 Your life is sneaking up behind 
 It just won't let you go 
 No it just won't let you go 
 It's what I'm trying to say 
 Is would you maybe come dancing with me? 
 'Cause to me it doesn't matter 
 If your hopes and dreams are shattered 
 When you say something, you make me believe 
 In a girl who wears a dirty shirt 
 She knows exactly what she's worth 
 Maybe she'll come dancing with me 
 'Cause to me it doesn't matter 
 If her hopes and dreams are shattered 
 When she says something, she'll make me believe 
 In a girl who wears a dirty shirt 
 She knows exactly what she's worth to me 
 She knows exactly what she's worth to me 
 She knows exactly what she's worth to me 
 She knows exactly what she's worth to me 
 She knows exactly what she's worth to me 
 And now I see 
 And now I see 
 And now I see 
 Now I see 
 Now I see 
 Now I see 
 Now I see 
 Now I see 
 Now I see 
 Now I see 
 Now I see 
 Now I see"
52,Oasis,rock,Fade In-Out,"Get on the rollercoaster 
 The fair's in town today 
 You gotta be bad enough 
 To beat the brave 
 So get on the helter skelter 
 Bowl into the fray 
 You gotta be bad enough 
 To beat the brave 
 You fade in-out 
 You fade in-out 
 Without a doubt 
 I don't see no shine 
 Today is just a daydream 
 Tomorrow we'll be cast away 
 Coming in-out of nowhere 
 Singing rhapsody 
 You gotta be bad enough 
 To wanna be 
 Sitting upside a high chair 
 The devil's refugee 
 Is gonna be blinded by the light 
 That follows me 
 She fade in-out 
 She fade in-out 
 Without a doubt 
 I don't see no shine 
 Today is just a daydream 
 Tomorrow she'll be cast away 
 We fade in-out 
 We fade in-out 
 Without a doubt 
 I don't see no shine 
 Today is just a daydream 
 Tomorrow you'll be cast away 
 So get on the rollercoaster 
 The fair's in town today 
 You gotta be bad enough 
 To meet the brave 
 Get on the helter skelter 
 Step into the fray 
 You gotta be bad enough 
 To beat the brave 
 You fade in-out 
 You fade in-out 
 You fade in-out 
 You fade in-out 
 You fade in-out 
 You fade in-out 
 You fade in-out 
 You fade in-out 
 You fade in-out"
53,Oasis,rock,Don't Go Away,"Cold and frosty morning, there's not a lot to say 
 About the things caught in my mind 
 And as the day was dawning, my plane flew away 
 With all the things caught in my mind 
 I don't wanna be there when you're coming down 
 I don't wanna be there when you hit the ground 
 So don't go away 
 Say what you say 
 Say that you'll stay 
 Forever and a day 
 In the time of my life 
 'Cause I need more time 
 Yes I need more time 
 Just to make things right 
 Damn my situation and the games I have to play 
 With all the things caught in my mind 
 Damn my education, I can't find the words to say 
 With all the things caught in my mind 
 I don't wanna be there when you're coming down 
 I don't wanna be there when you hit the ground 
 So don't go away 
 Say what you say 
 Say that you'll stay 
 Forever and a day 
 In the time of my life 
 'Cause I need more time 
 Yes I need more time 
 Just to make things right 
 Me and you, what's going on? 
 All we seem to know is how to show 
 The feelings that are wrong 
 So don't go away 
 Say what you say 
 Say that you'll stay 
 Forever and a day 
 In the time of my life 
 'Cause I need more time 
 Yes I need more time 
 Just to make things right 
 And don't go away 
 Say what you say 
 Say that you'll stay 
 Forever and a day 
 In the time of my life 
 'Cause I need more time 
 Yes I need more time 
 Just to make things right 
 Yes I need more time 
 Just to make things right 
 Yes I need more time 
 Just to make things right 
 So don't go away"
54,Oasis,rock,Be Here Now,"Wash your face in the morning sun 
 Flash your pen at the song that I'm singing 
 Touch down base, living on the run 
 I make no sweat at the hole that you're digging 
 Wrap up cold when it's warm outside 
 Your shit jokes remind me of Digsy's 
 Be my magic carpet ride 
 Fly me down to capital city in the sun 
 Kicking up a storm 
 From the day that I was born 
 Sing a song for me, one from Let It Be 
 Open up your eyes, get a grip of yourself inside 
 So wash your face in the morning sun 
 Flash your pen at the song that I'm singing 
 Touch down base, living on the run 
 Make no sweat of the hole that you're digging 
 Kicking up a storm 
 From the day that I was born 
 Sing a song for me, one from Let It Be 
 Open up your eyes, get a grip of yourself inside 
 Inside 
 Get a grip inside 
 Get a grip inside 
 You betcha 
 You betcha 
 So wrap up cold when it's warm outside 
 Please sit down, you make me feel giddy 
 Be my magic carpet ride 
 Fly me down to Capital City 
 Been kicking up a storm 
 From the day that I was born 
 Sing a song for me, one from Let It Be 
 Open up your eyes, get a grip of yourself inside 
 Get a grip inside 
 Get a grip inside 
 Get a grip inside 
 Get a grip inside 
 You betcha 
 C'mon, c'mon, c'mon, c'mon 
 C'mon, c'mon, c'mon 
 Yeah yeah yeah 
 Yeah yeah yeah 
 Yeah yeah yeah 
 Yeah yeah yeah 
 C'mon, c'mon, c'mon, c'mon 
 C'mon, c'mon, c'mon 
 Yeah yeah yeah"
55,Oasis,rock,All Around The World,"It's a bit early in the midnight hour for me 
 To go through all the things that I wanna be 
 I don't believe in everything I see 
 You know I'm blind, so why'd you disagree? 
 Take me away 'cause I just don't wanna stay 
 And the lies you make me say are getting deeper every day 
 These are crazy days but they make me shine 
 Time keeps rolling by 
 All around the world 
 You've gotta spread the word 
 Tell 'em what you've heard 
 You're gonna make a better day 
 All around the world 
 You've gotta spread the word 
 Tell 'em what you've heard 
 You know it's gonna be okay 
 Whatcha gonna do when the walls come falling down? 
 You never move, you never make a sound 
 Where you gonna swim with the riches that you found? 
 You're lost at sea, well I hope that you drown 
 Take me away 'cause I just don't wanna stay 
 And the lies you make me say are getting deeper every day 
 These are crazy days but they make me shine 
 Time keeps rolling by 
 All around the world 
 You've gotta spread the word 
 Tell 'em what you've heard 
 You're gonna make a better day 
 And all around the world 
 You've gotta spread the word 
 Tell 'em what you've heard 
 You know it's gonna be okay 
 All around the world 
 You've gotta spread the word 
 Tell 'em what you've heard 
 You're gonna make a better day 
 'Cause all around the world 
 You've gotta spread the word 
 Tell 'em what you've heard 
 You know it's gonna be okay 
 'Cause all around the world 
 You've gotta spread the word 
 Tell 'em what you've heard 
 You're gonna make a better day 
 And all around the world 
 You've gotta spread the word 
 Tell 'em what you've heard 
 You know it's gonna be okay 
 It's gonna be okay 
 It's gonna be okay 
 It's gonna be okay 
 It's gonna be okay 
 All around the world 
 You've gotta spread the word 
 Tell 'em what you've heard 
 You're gonna make a better day 
 Yes all around the world 
 You've gotta spread the word 
 Tell 'em what you've heard 
 You know it's gonna be okay 
 All around the world 
 You've gotta spread the word 
 Tell 'em what you've heard 
 You're gonna make a better day 
 All around the world 
 You've gotta spread the word 
 Tell 'em what you've heard 
 You know it's gonna be okay 
 And I know what I know 
 What I know, what I know 
 Yeah I know what I know 
 It's gonna be okay 
 And I know what I know 
 What I know, what I know 
 Yeah I know what I know 
 It's gonna be okay 
 Yeah I know what I know 
 And I know what I know 
 Yeah I know what I know 
 It's gonna be okay 
 Yeah I know what I know 
 And I know what I know 
 Yeah I know what I know 
 Please don't cry, never say die 
 So please don't cry, never say die 
 Please don't cry, never say die 
 So please don't cry, never say die 
 So please don't cry, never say die 
 So please don't cry, never say die 
 So please don't cry, never say die"
56,Oasis,rock,It's Gettin' Better (Man!!),"Say something 
 Shout it from the rooftops off your head 
 Make it sort of mean something 
 Make me understand or I'll forget 
 The people here on life's beaches 
 Wish upon the wave that hide the sand 
 Let them know that life teaches 
 You to build a castle in your hand 
 Maybe the songs that we sing are wrong 
 Maybe the dreams that we dream are gone 
 Bring it on home and it won't be long 
 Oh it's getting better, man 
 Hey, what was that you said to me? 
 Just say the word and I'd be free? 
 And where the stars are shining bright 
 We're getting better, man 
 And crashing in upon a wave 
 It's calling out beyond the grave 
 And all the fire in the sky 
 We're getting better, man 
 Build something 
 Build a better place and call it home 
 Even if it means nothing 
 You'll never ever feel that you're alone 
 'Cause maybe the songs that we sing are wrong 
 Maybe the dreams that we dream are gone 
 Bring it on home and it won't be long 
 Oh it's getting better, man 
 Hey, what was that you said to me? 
 Just say the word and I'd be free? 
 Yeah as the fire in the sky 
 It's getting better, man 
 And crashing in upon a wave 
 It's calling out beyond the grave 
 And where the stars are shining bright 
 It's getting better, man 
 It's getting better, man 
 Now what was that you said to me? 
 You told me one day I'll be free 
 And where the fire's burning bright 
 We're getting better, man 
 And crashing in upon a wave 
 It's calling out beyond the grave 
 And where the stars are in the sky 
 We're getting better, man 
 We're getting better, man 
 We're getting better, man 
 We're getting better, man 
 We're getting better, man 
 We're getting better, man 
 We're getting better, man 
 We're getting better, man 
 We're getting better, man 
 We're getting better, man 
 We're getting better, man 
 We're getting better, man 
 We're getting better, man 
 We're getting better, man 
 We're getting better, man 
 We're getting better, man 
 We're getting better, man 
 We're getting better, man 
 We're getting better, man 
 We're getting better, man 
 We're getting better, man 
 We're getting better, man 
 We're getting better, man 
 We're getting better, man 
 We're getting better, man 
 We're getting better, man 
 We're getting better, man 
 We're getting better, man 
 We're getting better, man 
 We're getting better, man 
 We're getting better, man 
 We're getting better, man 
 We're getting better, man"
57,Oasis,rock,Stay Young,"One way out is all you're ever going to get from 
 Those who hand them out don't never let it upset you 
 'Cause they'll put words into your mouths 
 They're making you feel so ashamed 
 They're making you taking the blame 
 They're making you cold in the night 
 They're making you question your heart and your soul 
 And I think that it's not quite right 
 Hey, stay young and invincible 
 'Cause we know just what we are 
 And come what may, we're unstoppable 
 'Cause we know just what we are 
 Yeah we know just what we are 
 Yeah we know just what we are 
 Feed your head with all the things you need when you're hungry 
 And stay in bed and sleep all day as long as it's Sunday 
 'Cause they'll put words into my mouth 
 They're making me feel so ashamed 
 They're making me taking the blame 
 They're making me cold in the night 
 They're making me question my heart and my soul 
 And I think that it's not quite right 
 Hey, stay young and invincible 
 'Cause we know just what we are 
 And come what may, we're unstoppable 
 'Cause we know just what we are 
 Yeah we know just what we are 
 Yeah we know just what we are, come on 
 Hey, stay young and invincible 
 'Cause we know just what we are 
 And come what may, we're unstoppable 
 'Cause we know just what we are 
 Hey, stay young and invincible 
 'Cause we know just what we are 
 And come what may, my faith's unshakeable 
 'Cause we know just what we are 
 'Cause we know just what we are 
 'Cause we know just what we are 
 'Cause we know just what we are 
 'Cause we know just what we are 
 Know just what we are 
 Know just what we are 
 Know just what we are 
 Know just what we are"
58,Oasis,rock,The Fame,"Breaks like glass 
 But not in your hand 
 They'll shoot you down 
 Right where you stand 
 And it don't care for what you wear 
 Or which way you might sway 
 It calls you up 
 But not on the phone 
 And it will drag you from your throne 
 And you may laugh while you sit there 
 Sipping your champagne 
 And they all laugh at your despair 
 Sniffing your cocaine 
 I'm a man of choice in an old Rolls Royce 
 And I'm howling at the moon 
 Is my happening to deafening 
 For you? 
 For you? 
 It's maybe The Fame 
 It's walked out on your name 
 It's sees you crying 
 Never did explain 
 Am I the name 
 Blowing through you 
 Like a hurricane 
 It's a shame 
 It's a shame 
 It's a shame 
 It will not fall 
 Not from the sky 
 And it don't eat no humble pie 
 And you may have your quiet life 
 But I bet you don't know why 
 It makes you a mess 
 You didn't believe 
 You still don't know what makes me breathe 
 And you may laugh while sitting there 
 Sipping your champagne 
 And they all laugh at your despair 
 Sniffing your cocaine 
 I'm a man of choice in an old Rolls Royce 
 And I'm howling at the moon 
 Is this happening to deafening 
 For you? 
 For you? 
 It's maybe The Fame 
 It's walked out on your name 
 It's sees you crying 
 Never did explain 
 Am I the name 
 Blowing through you 
 Like a hurricane 
 It's a shame 
 It's a shame 
 It's a shame 
 It's maybe The Fame 
 It's walked out on your name 
 It's sees you crying 
 Never did explain 
 Am I the name 
 Blowing through you 
 Like a hurricane 
 And I've walked out on your name 
 It sees you cry 
 Up from the sky 
 You never did explain 
 Why I'm still 
 Blowing through you 
 Like a hurricane"
59,Oasis,rock,Flashbax,"I spend my time sittin' on the fence with a mate of mine 
 I'm tryin' to write the line of the story 
 We believe that everything said is a waste of time 
 'Cause life is well tried and it bores me 
 Yeah 
 Yeah 
 Yeah 
 In my well paid opinion 
 These things they really don't matter 
 But from my crystal gazing eye 
 There shines a light, like dynamite 
 Sittin' on a throne will give a bad back to you 
 Livin' on my own was like a Flashback 
 To the days when I was lost and lonely 
 Saying what I said was just a different story 
 All your lies well they still bore me 
 There's nothin' wrong with my world 
 These things they really don't matter now 
 I spend my time sittin' on the fence with a mate of mine 
 I'm tryin' to write the line of the story 
 We believe that everything said is a waste of time 
 'Cause life is well tried and it bores me 
 Yeah 
 Yeah 
 Yeah 
 In my well paid opinion 
 These things they really don't matter 
 'Cause from my crystal gazin' eye 
 There shines a light, like dynamite 
 Sittin' on a throne will give a bad back to you 
 Livin' on my own was like a Flashback 
 To the days when I was lost and lonely 
 Saying what I said was just a different story 
 All those lies man, they bore me 
 There's nothin' wrong in my world 
 These things they really don't matter 
 These things they really don't matter now 
 Sittin' on a throne will give a bad back to you 
 Livin' on my own was like a Flashback 
 To the days when I was lost and lonely 
 Saying what I said was just a different story 
 All your lies man, they still bore me There's nothin' wrong in my world 
 And these things they really don't matter 
 These things they really don't matter now 
 Don't matter now 
 Don't matter now 
 Don't matter now 
 Don't matter now 
 Don't matter now 
 Don't matter now 
 Don't matter now 
 Don't matter now"
60,Oasis,rock,(I Got) The Fever,"I'm tired of my life but my heads all right 
 I got the fever off a man I know 
 I can feel it comin' in the air tonight 
 And I know, I know, I know 
 Swear I heard a song on the radio 
 My heart is laughing back at me 
 I can see it comin' but I just don't know 
 If it's gon', it's gon, it's gonna let me be 
 As I saw, on the breeze 
 I can see the sons of those who came before me 
 And it's got me on my knees 
 What you say, anyway 
 Will not last, it'll pass, it'll flash right there before me 
 And it's got me on my knees 
 'Cause I got the fever 
 Yeah I got the fever 
 'Cause I got the fever 
 I'm tired of my life but my heads all right 
 I got the fever off a man I know 
 I can feel it comin' in the air tonight 
 And I know, I know, I know 
 Swear I heard a song on the radio 
 My heart is laughing back at me 
 I can see it comin' but I just don't know 
 If it's gon', it's gon, it's gonna let me be 
 As I saw, on the breeze 
 I can see the sons of those who came before me 
 And it's got me on my knees 
 What you say, anyway 
 Will not last, it'll pass, it'll flash right there before me 
 And it's got me on my knees 
 It's got me on my knees 
 It's got me on my knees 
 It's got me on my knees 
 As I saw, on the breeze 
 I can see the sons of those who came before me 
 And it's got me on my knees 
 What you say, anyway 
 Will not last, it'll pass, it'll flash right there before me 
 And it's got me on my knees 
 It's got me on my knees 
 It's got me on my knees 
 It's got me on my knees 
 It's got me on my knees"
61,Oasis,rock,My Sister Lover,"A feeling sleeping deep inside 
 You hide it so I'll never find 
 Today I think I'll waste my time 
 You never notice, you are blind 
 The dream I have can never be 
 To photograph what the eye can't see 
 I fight to live another day 
 I live to find out, come what may 
 Faith in our love is something I can never have 
 Faith in my sister is gonna set me free 
 Faith in our is something I will never have 
 Cause the lover I know don't got not faith in me 
 You're my lover, You're my lover 
 You're my lover, You're my lover 
 She gives me light when the sun goes down 
 She gives me strength when I don't drown 
 She gives me hope and destiny 
 She gives me air that I can breathe 
 Faith in our love is something I can never have 
 Faith in my sister is gonna set me free 
 Faith in our love is something I will never have 
 Cause the lover I know don't got not faith in me 
 You're my lover, I'm your brother 
 You're my lover, I'm your brother 
 Faith in our love is something I can never have 
 Faith in my sister is gonna set me free 
 Faith in our love is something I will never have 
 Cause the lover I know don't got not faith in me 
 You're my lover, I'm your brother 
 You're my lover, I'm your brother 
 You're my lover, I'm your brother 
 You're my lover, I'm your brother"
62,Oasis,rock,Going Nowhere,"Hate the way that you've taken back 
 Everything you've given to me 
 And the way that you'd always say 
 It's nothing to do with me 
 Different versions of many men 
 Come before you came 
 All their questions were similar 
 The answers just the same 
 I'm gonna get me a motor car, maybe a Jaguar 
 Maybe a plane or a day of fame 
 I'm gonna be a millionaire, so can you take me there? 
 Wanna be wild 'cause my life's so tame 
 Here am I 
 Going nowhere on a train 
 Here am I 
 Growing older in the rain 
 Hate the way that you've taken back 
 Everything you've given to me 
 And the way that you'd always say 
 It's nothing to do with me 
 Different versions of many men 
 Come before you came 
 All their questions were similar 
 The answers just the same 
 I'm gonna get me a motor car, maybe a Jaguar 
 Maybe a plane or a day of fame 
 I'm gonna be a millionaire, so can you take me there? 
 Wanna be wild 'cause my life's so tame 
 Here am I 
 Going nowhere on a train 
 Here am I 
 Growing older in the rain 
 Here am I 
 Going nowhere on a train 
 Here am I 
 Getting lost and lonely, sad and only 
 Why sometimes that my life feels so tame"
63,Oasis,rock,Help,"Help, I need somebody 
 Help, not just anybody 
 Help, you know I need someone, help 
 When I was younger, so much younger than today 
 I never needed anybody's help in any way 
 But now these days are gone, I'm not so self assured 
 Now I find I've changed my mind and opened up the doors 
 Help me if you can, I'm feeling down 
 And I do appreciate you being round 
 Help me, get my feet back on the ground 
 Won't you please, please help me 
 And now my life has changed in oh so many ways 
 My independence seems to vanish in the haze 
 But every now and then I feel so insecure 
 I know that I just need you like I've never done before 
 Help me if you can, I'm feeling down 
 And I do appreciate you being round 
 Help me, get my feet back on the ground 
 Won't you please, please help me 
 When I was younger, so much younger than today 
 I never needed anybody's help in any way 
 But now these days are gone, I'm not so self assured 
 Now I find I've changed my mind and opened up the doors 
 Help me if you can, I'm feeling down 
 And I do appreciate you being round 
 Help me, get my feet back on the ground 
 Won't you please, please help me, help me, help me, oh"
64,Oasis,rock,Angel Child,"(Okey, Dokey) 
 Won't you take me 
 Won't take me to the edge of night and make me 
 Won't you make me walk into the night and there'll be no eyes 
 No eyes that that seen such beauty, would lose their sight 
 And there'll be no lies 
 No lies that you can tell me to make things right 
 'Cause I gave all my money to people and things 
 And the price I'm still paying 
 For the shit that it brings 
 Doesn't fill me with hope for 
 The songs that you sing tonight, this is your life 
 Angel Child 
 When you find out 
 When find out who you are, you'll know, you'll Be free 
 To see your own ability, and there'll be no eyes 
 No eyes that that seen such beauty, would loose their sight 
 And there'll be no lies 
 No lies that you can tell me to make things right 
 'Cause I gave all my money to people and things 
 And the price I'm still paying 
 For the shit that it brings 
 Doesnt fill me with hope for 
 The songs that you sing tonight, this is your life 
 Angel Child 
 Tonight, this is your life 
 This is your life, Angel child of mine 
 Tonight, this is your life 
 This is your life, Angel child 
 Tonight, this is your life 
 This is your life, Angel child of mine 
 Tonight, this is your life 
 This is your life, Angel child 
 Tonight, this is your life 
 This is your life, Angel child"
65,Oasis,rock,Fuckin' In The Bushes,"We put this festival on you bastards with a lotta love 
 We worked for one year for you pigs 
 And you wanna break our walls down and you wanna destroy it? 
 Well you go to hell 
 Kids running around naked fucking in the bushes 
 Kids running around naked fucking in the bushes 
 Kids running around naked fucking in the bushes 
 Kids running around naked fucking in the bushes 
 I love it 
 Kids running around naked fucking in the bushes 
 Kids running around naked fucking in the bushes 
 Kids running around naked fucking in the bushes 
 Kids running around naked fucking in the bushes 
 I love it 
 Room for everybody here 
 Yes all are welcome 
 Yes indeed, I love them 
 Fun, nice, life, youths, beautiful 
 I'm all for it 
 I love it 
 Room for everybody here 
 Yes all are welcome 
 Yes indeed, I love them 
 Fun, nice, life, youths, beautiful 
 I'm all for it"
66,Oasis,rock,Go Let It Out,"Paint no illusion, try to click with whatcha got 
 Taste every potion 'cause if you like yourself a lot 
 Go let it out, go let it in 
 And go let it out 
 Life is precocious in the most peculiar way 
 Sister psychosis don't got a lot to say 
 She go let it out, she go let it in 
 She go let it out 
 She go let it out, she go let it in 
 She go let it out 
 Is it any wonder why princes and kings 
 Are clowns that caper in their sawdust rings? 
 Ordinary people that are like you and me 
 We're the keepers of their destiny 
 We're the keepers of their destiny 
 I'm going leaving the city, I'm going driving out of town 
 And you're coming with me, the right time is always now 
 To go let it out and go let it in 
 And go let it out 
 To go let it out, to go let it in 
 And go let it out 
 Is it any wonder why princes and kings 
 Are clowns that caper in their sawdust rings? 
 Ordinary people that are like you and me 
 We're the builders of their destiny 
 We're the builders of their destiny 
 We're the builders of their destiny 
 We're the builders of their destiny 
 So go let it out, go let it in 
 Go let it out, don't let it in 
 And go let it out, go let it in 
 And go let it out, don't let it in, don't let it in, don't let it in"
67,Oasis,rock,Who Feels Love?,"Found what I'd lost inside 
 My spirit has been purified 
 Take a thorn from my pride 
 And hand in hand we'll take a walk outside 
 Thank you for the sun, the one that shines on everyone 
 Who feels love 
 Now there's a million years between my fantasies and fears 
 I feel love 
 I'm leaving all that I see 
 Now all my emotions fill the air I breathe 
 Now you understand that this is not the Promised Land 
 They spoke of 
 There's nothing more to be if you can be the remedy 
 Who heals love 
 I thank you for the sun, the one that shines on everyone 
 Who feels love 
 Now there's a million years between my fantasies and fears 
 I feel love 
 I thank you for the sun, the one that shines on everyone 
 Who feels love 
 Now there's a million years between my fantasies and fears 
 I feel love"
68,Oasis,rock,Put Yer Money Where Yer Mouth Is,"Put yer money where yer mouth is 
 Your momma said that you was real 
 Put yer money where yer mouth is 
 Your momma said that you was real 
 Ready or not and come what may 
 Your bets are going down for Judgement Day 
 So put yer money in yer mouth 
 And your hands right upon the wheel 
 Put yer money where yer mouth is 
 Your pappa said that you was real 
 Put yer money where yer mouth is 
 Your pappa said that you was real 
 Ready or not and come what may 
 You betcha going down on Judgement Day 
 So put yer money in yer mouth 
 And your hands right upon the wheel 
 Hey 
 Put yer money where yer mouth is 
 Your momma said that you was real 
 Put yer money where yer mouth is 
 Your momma said that you was real 
 Ready or not and come what may 
 The bets are going down for Judgement Day 
 So put yer money in yer mouth 
 And your hands right upon the wheel 
 Watch out 
 Hey watch out 
 Watch out 
 Hey watch out 
 Hey"
69,Oasis,rock,Little James,"Little James 
 We're all the same 
 Always seem to look to us 
 We weren't meant to be grown ups 
 Thank you for your smile 
 You make it all worthwhile to us 
 Live for your toys 
 Even though they make noise 
 Have you ever played with plasticine 
 Even tried a trampoline 
 Thank you for your smile 
 You make it all worthwhile to us 
 I'm singing this song 
 For you and your mum and that's all 
 It won't be long 
 Before everyone is gone 
 Sailed out to sea 
 Your mum, you and me 
 You swam the oceans like a child 
 Life around us was so wild 
 Thank you for your smile 
 You make it all worthwhile to us 
 I'm singing this song 
 For you and your mum and that's all 
 It won't be long 
 Before everyone is gone"
70,Oasis,rock,Gas Panic!,"What tongueless ghost of sin crept through my curtains? 
 Sailing on a sea of sweat on a stormy night 
 I think he don't got a name but I can't be certain 
 And in me he starts to confide 
 That my family don't seem so familiar 
 And my enemies all know my name 
 And if you hear me tap on your window 
 You better get on your knees and pray 
 Panic is on the way 
 My pulse pumps out a beat to the ghost dancer 
 My eyes are dead and my throat's like a black hole 
 And if there's a God, would he give another chancer? 
 An hour to sing for his soul 
 'Cause my family don't seem so familiar 
 And my enemies all know my name 
 And when you hear me tap on your window 
 You better get on your knees and pray 
 Panic is on the way 
 'Cause my family don't seem so familiar 
 And my enemies all know my name 
 And when you hear me tap on your window 
 Then you get on your knees and you better pray 
 'Cause my family don't seem so familiar 
 And my enemies all know my name 
 And when you hear me tap on your window 
 You better get on your knees and pray 
 Panic is on the way 
 Panic is on the way"
71,Oasis,rock,Where Did It All Go Wrong?,"You know that feeling you get 
 You feel you're older than time 
 You ain't exactly sure 
 If you've been away a while 
 Do you keep the receipts 
 For the friends that you buy? 
 And ain't it bittersweet? 
 You were only just getting by 
 But I hope you know that it won't let go 
 It sticks around with you until the day you die 
 And I hope you know that it's touch and go 
 I hope the tears don't stain the world that waits outside 
 Where did it all go wrong? 
 And until you've repaid 
 The dreams you bought for your lies 
 You'll be cast away 
 Alone under stormy skies 
 Alone under stormy skies 
 But I hope you know that it won't let go 
 It sticks around with you until the day you die 
 And I hope you know that it's touch and go 
 I hope the tears don't stain the world that waits outside 
 Where did it all go wrong? 
 But I hope you know that it won't let go 
 It sticks around with you until the day you die 
 And I hope you know that it's touch and go 
 I hope the tears don't stain the world that waits outside 
 And I hope you know that it won't let go 
 It sticks around with you until the day you die 
 And I hope you know that it's touch and go 
 I hope the tears don't stain the world that waits outside 
 Where did it all go wrong?"
72,Oasis,rock,Sunday Morning Call,"Here's another Sunday morning call 
 You hear your head a-banging on the door 
 Slip your shoes on and then out you crawl 
 Into a day that couldn't give you more 
 But what for? 
 And in your head do you feel 
 What you're not supposed to feel? 
 And you take what you want 
 But you don't get it for free 
 You need more time 
 'Cause your thoughts and words won't last forevermore 
 And I'm not sure 
 If it'll ever work out right 
 But it's okay 
 It's all right 
 When you're lonely and you start to hear 
 The little voices in your head at night 
 You will only sniff away the tears 
 So you can dance until the morning light 
 At what price? 
 And in your head do you feel 
 What you're not supposed to feel? 
 And you take what you want 
 But you won't get it for free 
 You need more time 
 Because your thoughts and words won't last forevermore 
 And I'm not sure 
 If it'll ever work out right 
 It's okay 
 It's all right 
 And in your head do you feel 
 What you're not supposed to feel? 
 And you take what you want 
 But you won't get hope for free 
 You need more time 
 Because your thoughts and words won't last forevermore 
 And I'm not sure 
 If it'll ever ever ever work out right 
 If it'll ever ever ever work out right 
 Will it ever ever ever work out right?"
73,Oasis,rock,I Can See A Liar,"Baby, the time is right 
 To tell it all like it is 
 And now that I feel Godlike 
 There's nothing that can't be kissed 
 The name of a lonely soul 
 Is scratched into my brain 
 He thought he was King Creole 
 Until he found out, till he found out 
 He sits upon a throne 
 He lives a sleazy lie 
 But he's all alone again 
 Again 
 I can see a liar 
 Sitting by the fire 
 Trouble in his heart 
 Laughing at the thought 
 Coming as he goes into overdose 
 I wonder what he thinks of me 
 Baby, the time is right 
 To tell it all like it is 
 And now that I feel Godlike 
 There's nothing that can't be kissed 
 He sits upon a throne 
 He lives a sleazy lie 
 But he's all alone again 
 Again 
 I can see a liar 
 Sitting by the fire 
 Trouble in his heart 
 He's laughing at the thought 
 Coming as he goes into overdose 
 I wonder what he thinks of me 
 Baby, you're a liar 
 Sitting by the fire 
 Trouble in your heart 
 You're laughing at the thought 
 Yeah baby, you're a liar 
 Sitting by the fire 
 Trouble in your heart 
 You're laughing at the thought 
 Coming as you go into overdose 
 I wonder what you think of me"
74,Oasis,rock,Roll It Over,"I can give a hundred million reasons 
 To build a barricade 
 I blame it on the changing of the seasons 
 The thoughts that I've conveyed 
 Does it make it all right? 
 It doesn't make it all right 
 To roll it over my soul 
 And leave me here 
 Roll it over my soul 
 And leave me here 
 Look around at all the plastic people 
 Who live without a care 
 Try to sit with me around my table 
 But never bring a chair 
 Does it make it all right? 
 It doesn't make it all right 
 To roll it over my soul 
 And leave me here 
 Roll it over my soul 
 And leave me here 
 To roll it over my soul 
 And leave me here 
 Roll it over my soul 
 And leave me here 
 To roll it over my soul 
 And leave me here 
 Roll it over my soul 
 And leave me here"
75,Oasis,rock,Solve My Mystery,"They took my faith 
 They put it in a headlock and 
 They sealed my fate 
 Somewhere inside the world 
 In which they live 
 Because I failed 
 They constantly ignore me and 
 They told me I lost my mind but 
 I believe that I rule the world 
 I'm singing out my revolution song 
 Like nothing else matters 
 And you can pitch your gold against my soul 
 But I bet you get shattered 
 And there's a million houses in my heart 
 It won't be long 
 It won't be long 
 Till I solve my mystery 
 It would for me 
 What do I believe in and 
 A masterkey 
 Is somewhere inside of the world in which I live 
 And what for they 
 They will speak for no-one 
 And I may have lost my mind 
 But I believe that I rule my world 
 I'm singing out my revolution song 
 Like nothing else matters 
 You can pitch your gold against my soul 
 But I bet you get shattered 
 And there's a million houses in my heart 
 It won't be long 
 It won't be long 
 Till I solve my mystery 
 And I'm singing out my revolution song 
 Like nothing else matters 
 And you can pitch your gold against my soul 
 But you gotta get shattered 
 And there's a million houses in my heart 
 And it won't be long 
 It won't be long 
 Till I solve my mystery 
 Till I solve my mystery"
